Fecha,IdCliente,IdEjercicio,Progreso
2024-05-01,446,43,16.0
2024-05-01,223,8,45.0
2024-05-01,223,32,11.0
2024-05-01,223,45,32.5
2024-05-01,223,40,10.0
2024-05-01,223,10,124.0
2024-05-01,223,48,181.0
2024-05-01,223,38,68.0
2024-05-01,223,10,75.0
2024-05-01,223,25,89.0
2024-05-01,223,13,22.0
2024-05-01,223,41,6.0
2024-05-01,223,32,22.0
2024-05-01,223,31,21.0
2024-05-01,223,37,35.0
2024-05-01,8,5,19.0
2024-05-01,8,9,23.0
2024-05-01,8,49,264.0
2024-05-01,8,27,12.0
2024-05-01,8,10,110.0
2024-05-01,8,17,89.0
2024-05-01,361,15,57.5
2024-05-01,361,23,46.0
2024-05-01,361,29,24.0
2024-05-01,361,26,16.0
2024-05-01,361,8,87.5
2024-05-01,361,39,29.0
2024-05-01,361,38,47.0
2024-05-01,361,33,34.0
2024-05-01,361,36,5.0
2024-05-01,361,35,9.0
2024-05-01,361,46,228.0
2024-05-01,361,15,35.0
2024-05-01,361,3,57.5
2024-05-01,281,23,42.0
2024-05-01,281,28,15.0
2024-05-01,281,39,22.0
2024-05-01,281,15,55.0
2024-05-01,281,44,12.0
2024-05-01,281,20,100.0
2024-05-01,281,29,15.0
2024-05-01,454,8,75.0
2024-05-01,454,19,5.0
2024-05-01,454,21,160.0
2024-05-01,454,30,21.0
2024-05-01,454,40,34.0
2024-05-01,454,6,5.0
2024-05-01,454,21,110.0
2024-05-01,454,4,22.0
2024-05-01,454,1,80.0
2024-05-01,454,18,40.0
2024-05-01,454,12,60.0
2024-05-01,454,29,13.0
2024-05-01,454,32,18.0
2024-05-01,454,11,30.0
2024-05-01,454,2,29.0
2024-05-01,320,18,170.0
2024-05-01,320,40,14.0
2024-05-01,320,8,35.0
2024-05-01,320,10,75.0
2024-05-01,320,45,35.0
2024-05-01,320,27,10.0
2024-05-01,320,25,96.0
2024-05-01,320,47,257.0
2024-05-01,320,9,28.0
2024-05-01,320,35,12.0
2024-05-01,320,15,52.5
2024-05-01,320,47,249.0
2024-05-01,320,31,15.0
2024-05-01,245,28,29.0
2024-05-01,245,47,127.0
2024-05-01,245,25,26.0
2024-05-01,245,30,29.0
2024-05-01,245,48,297.0
2024-05-01,245,33,26.0
2024-05-01,245,16,120.0
2024-05-01,245,38,47.0
2024-05-01,429,43,5.0
2024-05-01,429,7,21.0
2024-05-01,429,10,54.0
2024-05-01,429,35,22.0
2024-05-01,429,1,37.5
2024-05-01,429,31,19.0
2024-05-01,429,27,19.0
2024-05-01,429,30,19.0
2024-05-01,429,22,38.0
2024-05-01,429,46,149.0
2024-05-01,429,33,50.0
2024-05-01,429,28,19.0
2024-05-01,429,15,52.5
2024-05-01,214,1,87.5
2024-05-01,214,13,12.0
2024-05-01,214,43,20.0
2024-05-01,214,44,28.0
2024-05-01,214,21,100.0
2024-05-01,214,45,25.0
2024-05-01,214,2,8.0
2024-05-01,214,17,131.0
2024-05-01,221,28,27.0
2024-05-01,221,28,24.0
2024-05-01,221,46,365.0
2024-05-01,221,24,29.0
2024-05-01,221,8,40.0
2024-05-01,221,38,61.0
2024-05-01,221,29,29.0
2024-05-01,221,5,17.0
2024-05-01,221,49,369.0
2024-05-01,221,17,103.0
2024-05-01,153,27,9.0
2024-05-01,153,20,150.0
2024-05-01,153,28,12.0
2024-05-01,153,46,255.0
2024-05-01,153,25,89.0
2024-05-01,6,22,18.0
2024-05-01,6,11,38.0
2024-05-01,6,7,7.0
2024-05-01,6,36,6.0
2024-05-01,6,40,42.0
2024-05-01,6,12,27.5
2024-05-01,6,32,10.0
2024-05-01,6,23,50.0
2024-05-01,6,9,25.0
2024-05-01,6,18,50.0
2024-05-01,6,40,50.0
2024-05-01,6,8,55.0
2024-05-01,6,33,30.0
2024-05-01,41,47,312.0
2024-05-01,41,26,10.0
2024-05-01,41,38,40.0
2024-05-01,41,9,8.0
2024-05-01,41,7,15.0
2024-05-01,41,37,30.0
2024-05-01,41,30,9.0
2024-05-01,41,24,24.0
2024-05-01,41,8,52.5
2024-05-01,41,5,30.0
2024-05-01,41,23,46.0
2024-05-01,41,47,73.0
2024-05-01,41,36,21.0
2024-05-01,41,8,30.0
2024-05-01,479,9,16.0
2024-05-01,479,25,89.0
2024-05-01,479,12,62.5
2024-05-01,479,26,11.0
2024-05-01,479,8,47.5
2024-05-01,479,10,61.0
2024-05-01,479,49,377.0
2024-05-01,479,29,26.0
2024-05-01,479,47,107.0
2024-05-01,479,35,11.0
2024-05-01,479,44,18.0
2024-05-01,479,30,28.0
2024-05-01,479,13,27.0
2024-05-01,479,22,26.0
2024-05-01,189,8,30.0
2024-05-01,189,3,25.0
2024-05-01,189,1,45.0
2024-05-01,189,48,62.0
2024-05-01,189,45,45.0
2024-05-01,189,33,42.0
2024-05-01,189,16,140.0
2024-05-01,189,49,132.0
2024-05-01,189,49,146.0
2024-05-01,189,45,77.5
2024-05-01,189,41,24.0
2024-05-01,49,32,10.0
2024-05-01,49,8,85.0
2024-05-01,49,29,5.0
2024-05-01,49,17,103.0
2024-05-01,49,33,50.0
2024-05-01,49,15,27.5
2024-05-01,49,14,54.0
2024-05-01,49,21,120.0
2024-05-01,14,9,9.0
2024-05-01,14,27,18.0
2024-05-01,14,37,37.5
2024-05-01,14,43,22.0
2024-05-01,14,41,19.0
2024-05-01,14,2,12.0
2024-05-01,14,1,90.0
2024-05-01,14,12,75.0
2024-05-01,14,44,8.0
2024-05-01,14,39,21.0
2024-05-01,14,16,40.0
2024-05-01,14,48,91.0
2024-05-01,88,31,6.0
2024-05-01,88,31,23.0
2024-05-01,88,33,34.0
2024-05-01,88,41,27.0
2024-05-01,88,23,42.0
2024-05-01,292,3,47.5
2024-05-01,292,19,110.0
2024-05-01,292,12,65.0
2024-05-01,292,29,21.0
2024-05-01,292,8,82.5
2024-05-01,292,43,16.0
2024-05-01,292,7,19.0
2024-05-01,292,45,67.5
2024-05-01,292,31,9.0
2024-05-01,283,41,12.0
2024-05-01,283,13,19.0
2024-05-01,283,3,20.0
2024-05-01,283,14,61.0
2024-05-01,283,23,18.0
2024-05-01,283,26,29.0
2024-05-01,283,32,22.0
2024-05-01,283,20,40.0
2024-05-01,118,5,25.0
2024-05-01,118,13,21.0
2024-05-01,118,38,103.0
2024-05-01,118,18,170.0
2024-05-01,118,33,18.0
2024-05-01,118,22,42.0
2024-05-01,118,5,30.0
2024-05-01,118,18,110.0
2024-05-01,118,42,33.0
2024-05-01,118,40,30.0
2024-05-01,118,1,95.0
2024-05-01,115,20,50.0
2024-05-01,115,49,57.0
2024-05-01,115,11,42.0
2024-05-01,115,6,17.0
2024-05-01,115,49,109.0
2024-05-01,115,25,68.0
2024-05-01,115,13,16.0
2024-05-01,115,19,33.0
2024-05-01,444,46,178.0
2024-05-01,444,11,30.0
2024-05-01,444,31,6.0
2024-05-01,444,17,89.0
2024-05-01,444,32,19.0
2024-05-01,444,27,5.0
2024-05-01,444,32,21.0
2024-05-01,444,26,9.0
2024-05-01,444,8,32.5
2024-05-01,444,19,5.0
2024-05-01,444,42,40.0
2024-05-01,444,46,65.0
2024-05-01,444,29,21.0
2024-05-01,444,8,50.0
2024-05-01,16,29,15.0
2024-05-01,16,39,7.0
2024-05-01,16,7,13.0
2024-05-01,16,48,103.0
2024-05-01,16,10,5.0
2024-05-01,16,9,29.0
2024-05-01,16,8,22.5
2024-05-01,16,10,82.0
2024-05-01,16,32,13.0
2024-05-01,16,17,110.0
2024-05-01,430,21,80.0
2024-05-01,430,47,295.0
2024-05-01,430,23,22.0
2024-05-01,430,48,344.0
2024-05-01,430,41,10.0
2024-05-01,430,11,14.0
2024-05-01,430,24,6.0
2024-05-01,430,35,21.0
2024-05-01,430,33,30.0
2024-05-01,430,19,131.0
2024-05-01,430,49,168.0
2024-05-01,430,26,15.0
2024-05-01,430,12,87.5
2024-05-01,73,48,125.0
2024-05-01,73,48,255.0
2024-05-01,73,9,18.0
2024-05-01,73,40,42.0
2024-05-01,73,18,70.0
2024-05-01,73,21,60.0
2024-05-01,73,22,14.0
2024-05-01,73,10,40.0
2024-05-01,73,2,13.0
2024-05-01,73,15,92.5
2024-05-01,390,37,57.5
2024-05-01,390,6,12.0
2024-05-01,390,42,61.0
2024-05-01,390,15,37.5
2024-05-01,390,3,62.5
2024-05-01,390,10,47.0
2024-05-01,390,15,60.0
2024-05-01,390,35,10.0
2024-05-01,390,4,13.0
2024-05-01,390,45,80.0
2024-05-01,390,43,18.0
2024-05-01,390,39,21.0
2024-05-01,390,45,75.0
2024-05-01,495,1,35.0
2024-05-01,495,24,13.0
2024-05-01,495,43,10.0
2024-05-01,495,35,5.0
2024-05-01,495,7,22.0
2024-05-01,495,47,248.0
2024-05-01,495,46,268.0
2024-05-01,495,1,47.5
2024-05-01,495,35,14.0
2024-05-01,424,12,52.5
2024-05-01,424,49,104.0
2024-05-01,424,22,34.0
2024-05-01,424,8,67.5
2024-05-01,424,42,12.0
2024-05-01,424,20,120.0
2024-05-01,424,30,6.0
2024-05-01,424,19,82.0
2024-05-01,424,37,20.0
2024-05-01,424,14,47.0
2024-05-01,175,12,42.5
2024-05-01,175,49,151.0
2024-05-01,175,45,25.0
2024-05-01,175,23,14.0
2024-05-01,175,22,46.0
2024-05-01,98,23,10.0
2024-05-01,98,32,10.0
2024-05-01,98,24,28.0
2024-05-01,98,48,56.0
2024-05-01,98,48,159.0
2024-05-01,98,33,22.0
2024-05-01,98,27,6.0
2024-05-01,98,1,95.0
2024-05-01,98,41,16.0
2024-05-01,376,28,15.0
2024-05-01,376,35,27.0
2024-05-01,376,4,6.0
2024-05-01,376,2,16.0
2024-05-01,376,11,46.0
2024-05-01,376,34,18.0
2024-05-01,376,9,21.0
2024-05-01,376,30,24.0
2024-05-01,376,46,198.0
2024-05-01,376,35,23.0
2024-05-01,376,43,29.0
2024-05-01,376,18,80.0
2024-05-01,333,3,72.5
2024-05-01,333,32,6.0
2024-05-01,333,24,9.0
2024-05-01,333,42,89.0
2024-05-01,333,26,20.0
2024-05-01,333,27,27.0
2024-05-01,333,1,70.0
2024-05-01,333,5,9.0
2024-05-01,333,27,6.0
2024-05-01,333,20,100.0
2024-05-01,333,16,110.0
2024-05-01,108,32,8.0
2024-05-01,108,33,26.0
2024-05-01,108,32,19.0
2024-05-01,108,5,6.0
2024-05-01,108,17,96.0
2024-05-01,108,3,77.5
2024-05-01,108,20,130.0
2024-05-01,108,21,130.0
2024-05-01,108,4,23.0
2024-05-01,108,5,17.0
2024-05-01,108,11,38.0
2024-05-01,108,28,25.0
2024-05-01,108,19,131.0
2024-05-01,108,1,75.0
2024-05-01,108,47,190.0
2024-05-01,395,12,92.5
2024-05-01,395,49,130.0
2024-05-01,395,42,19.0
2024-05-01,395,34,26.0
2024-05-01,395,19,68.0
2024-05-01,395,14,19.0
2024-05-01,395,25,75.0
2024-05-01,395,5,23.0
2024-05-01,395,45,45.0
2024-05-01,357,45,65.0
2024-05-01,357,9,20.0
2024-05-01,357,28,5.0
2024-05-01,357,49,78.0
2024-05-01,357,6,28.0
2024-05-01,357,36,14.0
2024-05-01,325,24,6.0
2024-05-01,325,41,6.0
2024-05-01,325,20,80.0
2024-05-01,325,13,15.0
2024-05-01,325,26,29.0
2024-05-01,325,22,30.0
2024-05-01,325,35,18.0
2024-05-01,325,36,30.0
2024-05-01,325,22,22.0
2024-05-01,325,1,27.5
2024-05-01,325,5,29.0
2024-05-01,100,16,180.0
2024-05-01,100,40,42.0
2024-05-01,100,25,110.0
2024-05-01,100,47,396.0
2024-05-01,100,45,87.5
2024-05-01,100,33,46.0
2024-05-01,100,16,190.0
2024-05-01,100,49,241.0
2024-05-01,100,27,18.0
2024-05-01,100,29,12.0
2024-05-01,100,32,20.0
2024-05-01,100,12,27.5
2024-05-01,100,32,14.0
2024-05-01,100,46,99.0
2024-05-01,87,27,12.0
2024-05-01,87,10,54.0
2024-05-01,87,8,20.0
2024-05-01,87,1,87.5
2024-05-01,87,28,20.0
2024-05-01,87,16,130.0
2024-05-01,87,10,82.0
2024-05-01,87,9,25.0
2024-05-01,234,41,5.0
2024-05-01,234,12,40.0
2024-05-01,234,35,8.0
2024-05-01,234,48,376.0
2024-05-01,234,4,21.0
2024-05-01,234,48,191.0
2024-05-01,234,19,47.0
2024-05-01,234,29,23.0
2024-05-01,234,40,30.0
2024-05-01,234,3,62.5
2024-05-01,234,27,24.0
2024-05-01,234,29,8.0
2024-05-01,234,48,122.0
2024-05-01,234,48,232.0
2024-05-01,234,37,85.0
2024-05-01,187,44,20.0
2024-05-01,187,25,54.0
2024-05-01,187,21,50.0
2024-05-01,187,46,89.0
2024-05-01,187,9,16.0
2024-05-01,187,20,110.0
2024-05-01,187,34,50.0
2024-05-01,187,48,99.0
2024-05-01,187,8,25.0
2024-05-01,187,6,15.0
2024-05-01,187,44,7.0
2024-05-01,187,22,50.0
2024-05-01,187,7,9.0
2024-05-01,187,16,160.0
2024-05-01,177,14,61.0
2024-05-01,177,38,19.0
2024-05-01,177,1,62.5
2024-05-01,177,41,18.0
2024-05-01,177,24,26.0
2024-05-01,177,31,8.0
2024-05-01,177,9,14.0
2024-05-01,177,23,34.0
2024-05-01,177,29,25.0
2024-05-01,177,27,26.0
2024-05-01,387,26,25.0
2024-05-01,387,17,82.0
2024-05-01,387,22,34.0
2024-05-01,387,6,21.0
2024-05-01,387,28,20.0
2024-05-01,387,4,18.0
2024-05-01,402,37,92.5
2024-05-01,402,9,19.0
2024-05-01,402,25,5.0
2024-05-01,402,8,35.0
2024-05-01,402,19,75.0
2024-05-01,402,15,22.5
2024-05-01,402,7,9.0
2024-05-01,402,48,158.0
2024-05-01,402,34,14.0
2024-05-01,132,27,21.0
2024-05-01,132,4,22.0
2024-05-01,132,3,67.5
2024-05-01,132,46,166.0
2024-05-01,132,33,10.0
2024-05-01,132,6,20.0
2024-05-01,132,16,130.0
2024-05-01,132,11,18.0
2024-05-01,132,9,5.0
2024-05-01,132,32,28.0
2024-05-01,132,46,318.0
2024-05-01,132,36,17.0
2024-05-01,132,6,19.0
2024-05-01,72,5,20.0
2024-05-01,72,45,42.5
2024-05-01,72,39,13.0
2024-05-01,72,49,172.0
2024-05-01,72,25,82.0
2024-05-01,72,6,6.0
2024-05-01,72,27,5.0
2024-05-01,72,43,13.0
2024-05-01,72,19,131.0
2024-05-01,72,40,50.0
2024-05-01,72,37,57.5
2024-05-01,72,13,15.0
2024-05-01,72,35,11.0
2024-05-01,168,1,85.0
2024-05-01,168,7,30.0
2024-05-01,168,4,16.0
2024-05-01,168,13,7.0
2024-05-01,168,21,190.0
2024-05-01,168,42,110.0
2024-05-01,168,35,13.0
2024-05-01,168,34,26.0
2024-05-01,168,44,18.0
2024-05-01,168,25,131.0
2024-05-01,168,37,42.5
2024-05-01,168,20,110.0
2024-05-01,168,12,32.5
2024-05-01,168,49,216.0
2024-05-01,151,13,21.0
2024-05-01,151,31,6.0
2024-05-01,151,20,110.0
2024-05-01,151,42,61.0
2024-05-01,151,29,26.0
2024-05-01,151,30,23.0
2024-05-01,151,10,61.0
2024-05-01,151,7,15.0
2024-05-01,151,46,210.0
2024-05-01,151,9,6.0
2024-05-01,151,22,26.0
2024-05-01,151,22,42.0
2024-05-01,151,35,28.0
2024-05-01,452,33,34.0
2024-05-01,452,17,61.0
2024-05-01,452,20,120.0
2024-05-01,452,1,45.0
2024-05-01,452,7,15.0
2024-05-01,452,37,70.0
2024-05-01,452,5,16.0
2024-05-01,452,30,15.0
2024-05-01,452,23,30.0
2024-05-01,452,33,10.0
2024-05-01,452,42,54.0
2024-05-01,378,12,52.5
2024-05-01,378,37,60.0
2024-05-01,378,49,277.0
2024-05-01,378,5,12.0
2024-05-01,378,16,100.0
2024-05-01,378,45,67.5
2024-05-01,378,49,193.0
2024-05-01,378,14,131.0
2024-05-01,378,7,10.0
2024-05-01,378,46,120.0
2024-05-01,378,6,17.0
2024-05-01,378,20,100.0
2024-05-01,378,17,26.0
2024-05-01,378,23,26.0
2024-05-01,262,11,10.0
2024-05-01,262,40,14.0
2024-05-01,262,41,5.0
2024-05-01,262,38,47.0
2024-05-01,262,38,110.0
2024-05-01,262,20,80.0
2024-05-01,262,13,14.0
2024-05-01,121,3,95.0
2024-05-01,121,45,25.0
2024-05-01,121,28,20.0
2024-05-01,121,21,40.0
2024-05-01,121,33,46.0
2024-05-01,121,34,34.0
2024-05-01,121,15,30.0
2024-05-01,121,23,22.0
2024-05-01,121,39,27.0
2024-05-01,284,41,19.0
2024-05-01,284,2,20.0
2024-05-01,284,19,47.0
2024-05-01,284,5,23.0
2024-05-01,284,27,22.0
2024-05-01,284,6,21.0
2024-05-01,284,35,26.0
2024-05-01,284,10,47.0
2024-05-01,284,8,87.5
2024-05-01,284,1,25.0
2024-05-01,284,33,14.0
2024-05-01,284,9,29.0
2024-05-01,289,26,5.0
2024-05-01,289,41,15.0
2024-05-01,289,34,18.0
2024-05-01,289,43,14.0
2024-05-01,289,26,12.0
2024-05-01,289,22,22.0
2024-05-01,289,3,52.5
2024-05-01,289,46,275.0
2024-05-01,434,21,140.0
2024-05-01,434,23,34.0
2024-05-01,434,23,50.0
2024-05-01,434,3,65.0
2024-05-01,434,7,13.0
2024-05-01,434,17,117.0
2024-05-01,434,16,70.0
2024-05-01,434,18,140.0
2024-05-01,434,31,5.0
2024-05-01,434,9,16.0
2024-05-01,434,1,42.5
2024-05-01,434,44,6.0
2024-05-01,434,19,54.0
2024-05-01,114,28,8.0
2024-05-01,114,4,10.0
2024-05-01,114,14,96.0
2024-05-01,114,48,121.0
2024-05-01,114,39,11.0
2024-05-01,152,2,19.0
2024-05-01,152,32,11.0
2024-05-01,152,34,34.0
2024-05-01,152,33,10.0
2024-05-01,152,40,42.0
2024-05-01,152,40,46.0
2024-05-01,152,46,359.0
2024-05-01,152,13,8.0
2024-05-01,152,30,13.0
2024-05-01,152,43,23.0
2024-05-01,152,14,26.0
2024-05-01,152,23,42.0
2024-05-01,152,28,12.0
2024-05-01,152,36,21.0
2024-05-01,65,13,14.0
2024-05-01,65,36,15.0
2024-05-01,65,15,82.5
2024-05-01,65,27,28.0
2024-05-01,65,19,33.0
2024-05-01,65,26,5.0
2024-05-01,137,47,80.0
2024-05-01,137,24,15.0
2024-05-01,137,36,10.0
2024-05-01,137,3,65.0
2024-05-01,137,26,29.0
2024-05-01,137,44,12.0
2024-05-01,137,26,18.0
2024-05-01,137,34,46.0
2024-05-01,137,22,30.0
2024-05-01,489,20,120.0
2024-05-01,489,15,62.5
2024-05-01,489,1,67.5
2024-05-01,489,18,50.0
2024-05-01,489,15,25.0
2024-05-01,489,47,85.0
2024-05-01,489,44,18.0
2024-05-01,489,29,9.0
2024-05-01,489,25,96.0
2024-05-01,489,26,5.0
2024-05-01,489,42,5.0
2024-05-01,489,31,6.0
2024-05-01,489,31,16.0
2024-05-01,370,32,7.0
2024-05-01,370,42,19.0
2024-05-01,370,34,38.0
2024-05-01,370,1,47.5
2024-05-01,370,35,13.0
2024-05-01,370,47,80.0
2024-05-01,324,35,5.0
2024-05-01,324,13,16.0
2024-05-01,324,45,65.0
2024-05-01,324,40,46.0
2024-05-01,324,15,40.0
2024-05-01,324,44,5.0
2024-05-01,324,39,5.0
2024-05-01,324,40,38.0
2024-05-01,324,2,19.0
2024-05-01,324,42,117.0
2024-05-01,324,7,5.0
2024-05-01,324,47,100.0
2024-05-01,496,40,18.0
2024-05-01,496,40,30.0
2024-05-01,496,6,14.0
2024-05-01,496,36,12.0
2024-05-01,496,33,14.0
2024-05-01,43,26,12.0
2024-05-01,43,15,37.5
2024-05-01,43,42,5.0
2024-05-01,43,15,85.0
2024-05-01,43,25,12.0
2024-05-01,43,20,180.0
2024-05-01,233,28,8.0
2024-05-01,233,26,26.0
2024-05-01,233,8,40.0
2024-05-01,233,31,7.0
2024-05-01,233,7,23.0
2024-05-01,459,37,95.0
2024-05-01,459,38,12.0
2024-05-01,459,47,59.0
2024-05-01,459,24,15.0
2024-05-01,459,29,23.0
2024-05-01,459,11,38.0
2024-05-01,207,39,12.0
2024-05-01,207,1,92.5
2024-05-01,207,15,52.5
2024-05-01,207,21,60.0
2024-05-01,207,2,26.0
2024-05-01,207,28,16.0
2024-05-01,207,21,50.0
2024-05-01,207,2,23.0
2024-05-01,207,20,190.0
2024-05-01,207,20,110.0
2024-05-01,207,20,120.0
2024-05-01,207,32,19.0
2024-05-01,207,16,120.0
2024-05-01,207,9,27.0
2024-05-01,207,18,110.0
2024-05-01,123,10,96.0
2024-05-01,123,28,16.0
2024-05-01,123,20,150.0
2024-05-01,123,2,15.0
2024-05-01,123,45,27.5
2024-05-01,123,16,160.0
2024-05-01,123,12,55.0
2024-05-01,123,8,32.5
2024-05-01,123,10,54.0
2024-05-01,123,42,96.0
2024-05-01,123,5,7.0
2024-05-01,123,20,170.0
2024-05-01,123,41,21.0
2024-05-01,123,22,18.0
2024-05-01,123,27,29.0
2024-05-01,371,23,42.0
2024-05-01,371,18,50.0
2024-05-01,371,41,12.0
2024-05-01,371,3,35.0
2024-05-01,371,16,180.0
2024-05-01,371,2,10.0
2024-05-01,371,45,22.5
2024-05-01,371,36,13.0
2024-05-01,371,4,19.0
2024-05-01,350,45,22.5
2024-05-01,350,3,25.0
2024-05-01,350,22,10.0
2024-05-01,350,38,124.0
2024-05-01,350,30,8.0
2024-05-01,380,24,16.0
2024-05-01,380,20,70.0
2024-05-01,380,13,23.0
2024-05-01,380,1,77.5
2024-05-01,380,15,77.5
2024-05-01,380,8,42.5
2024-05-01,380,35,22.0
2024-05-01,380,19,5.0
2024-05-01,380,20,140.0
2024-05-01,380,33,14.0
2024-05-01,380,26,18.0
2024-05-01,380,29,18.0
2024-05-01,380,21,70.0
2024-05-01,300,1,22.5
2024-05-01,300,13,19.0
2024-05-01,300,49,165.0
2024-05-01,300,47,156.0
2024-05-01,300,35,30.0
2024-05-01,300,4,10.0
2024-05-01,300,13,10.0
2024-05-01,300,27,24.0
2024-05-01,300,10,33.0
2024-05-01,300,5,6.0
2024-05-01,194,9,6.0
2024-05-01,194,45,92.5
2024-05-01,194,11,10.0
2024-05-01,194,36,12.0
2024-05-01,194,1,30.0
2024-05-01,194,13,18.0
2024-05-01,194,31,14.0
2024-05-01,194,41,24.0
2024-05-01,194,6,12.0
2024-05-01,194,26,6.0
2024-05-01,194,45,87.5
2024-05-01,194,35,15.0
2024-05-01,194,10,96.0
2024-05-01,194,4,7.0
2024-05-01,13,8,40.0
2024-05-01,13,48,248.0
2024-05-01,13,19,26.0
2024-05-01,13,49,111.0
2024-05-01,13,11,46.0
2024-05-01,13,37,20.0
2024-05-01,13,10,19.0
2024-05-01,13,43,5.0
2024-05-01,13,15,70.0
2024-05-01,13,33,18.0
2024-05-01,13,9,28.0
2024-05-01,13,16,110.0
2024-05-01,13,3,45.0
2024-05-01,13,30,15.0
2024-05-01,13,23,30.0
2024-05-01,70,34,38.0
2024-05-01,70,45,80.0
2024-05-01,70,48,225.0
2024-05-01,70,46,385.0
2024-05-01,70,8,42.5
2024-05-01,70,42,131.0
2024-05-01,70,8,85.0
2024-05-01,70,47,309.0
2024-05-01,181,6,14.0
2024-05-01,181,16,90.0
2024-05-01,181,25,96.0
2024-05-01,181,1,40.0
2024-05-01,181,1,50.0
2024-05-01,31,49,332.0
2024-05-01,31,39,27.0
2024-05-01,31,13,29.0
2024-05-01,31,9,25.0
2024-05-01,31,17,33.0
2024-05-01,31,33,14.0
2024-05-01,31,2,11.0
2024-05-01,31,11,18.0
2024-05-01,31,39,30.0
2024-05-01,31,21,170.0
2024-05-01,31,41,17.0
2024-05-01,31,23,22.0
2024-05-01,31,7,6.0
2024-05-01,31,16,150.0
2024-05-01,31,26,24.0
2024-05-01,316,32,19.0
2024-05-01,316,23,38.0
2024-05-01,316,33,10.0
2024-05-01,316,22,26.0
2024-05-01,316,20,120.0
2024-05-01,308,21,120.0
2024-05-01,308,8,20.0
2024-05-01,308,15,80.0
2024-05-01,308,6,14.0
2024-05-01,308,49,266.0
2024-05-01,308,33,30.0
2024-05-01,308,9,8.0
2024-05-01,135,17,40.0
2024-05-01,135,30,6.0
2024-05-01,135,26,17.0
2024-05-01,135,28,8.0
2024-05-01,135,7,26.0
2024-05-01,135,25,89.0
2024-05-01,135,31,28.0
2024-05-01,504,7,9.0
2024-05-01,504,44,13.0
2024-05-01,504,42,89.0
2024-05-01,504,38,26.0
2024-05-01,504,12,82.5
2024-05-01,504,19,110.0
2024-05-01,504,26,27.0
2024-05-01,504,16,170.0
2024-05-01,504,46,318.0
2024-05-01,504,17,26.0
2024-05-01,504,41,7.0
2024-05-01,504,12,30.0
2024-05-01,504,7,29.0
2024-05-01,504,47,149.0
2024-05-01,79,10,61.0
2024-05-01,79,6,10.0
2024-05-01,79,12,67.5
2024-05-01,79,34,26.0
2024-05-01,79,33,18.0
2024-05-01,79,8,35.0
2024-05-01,79,20,130.0
2024-05-01,79,28,12.0
2024-05-01,79,33,18.0
2024-05-01,79,38,82.0
2024-05-01,79,30,11.0
2024-05-01,79,21,60.0
2024-05-01,79,28,12.0
2024-05-01,79,20,40.0
2024-05-01,131,43,26.0
2024-05-01,131,33,10.0
2024-05-01,131,41,13.0
2024-05-01,131,10,12.0
2024-05-01,131,33,30.0
2024-05-01,131,44,18.0
2024-05-01,131,48,284.0
2024-05-01,131,29,22.0
2024-05-01,131,16,180.0
2024-05-01,36,39,14.0
2024-05-01,36,30,6.0
2024-05-01,36,1,60.0
2024-05-01,36,10,40.0
2024-05-01,36,1,92.5
2024-05-01,36,25,40.0
2024-05-01,36,12,47.5
2024-05-01,36,16,50.0
2024-05-01,36,46,291.0
2024-05-01,193,25,12.0
2024-05-01,193,28,19.0
2024-05-01,193,2,6.0
2024-05-01,193,32,19.0
2024-05-01,193,42,103.0
2024-05-01,193,10,54.0
2024-05-01,193,21,50.0
2024-05-01,92,31,21.0
2024-05-01,92,28,27.0
2024-05-01,92,26,27.0
2024-05-01,92,26,24.0
2024-05-01,92,30,10.0
2024-05-01,92,39,28.0
2024-05-01,92,15,55.0
2024-05-01,92,1,40.0
2024-05-01,92,25,40.0
2024-05-01,92,5,14.0
2024-05-01,279,16,90.0
2024-05-01,279,47,352.0
2024-05-01,279,30,12.0
2024-05-01,279,44,12.0
2024-05-01,279,31,6.0
2024-05-01,279,43,20.0
2024-05-01,279,9,10.0
2024-05-01,279,42,75.0
2024-05-01,279,15,30.0
2024-05-01,161,49,274.0
2024-05-01,161,15,30.0
2024-05-01,161,31,29.0
2024-05-01,161,28,11.0
2024-05-01,161,38,82.0
2024-05-01,161,38,103.0
2024-05-01,161,5,28.0
2024-05-01,161,27,24.0
2024-05-01,161,27,10.0
2024-05-01,161,8,85.0
2024-05-01,155,29,13.0
2024-05-01,155,2,12.0
2024-05-01,155,3,60.0
2024-05-01,155,3,90.0
2024-05-01,155,15,47.5
2024-05-01,155,16,120.0
2024-05-01,155,21,130.0
2024-05-01,462,36,15.0
2024-05-01,462,35,27.0
2024-05-01,462,13,5.0
2024-05-01,462,46,319.0
2024-05-01,462,23,38.0
2024-05-01,462,49,65.0
2024-05-01,462,6,15.0
2024-05-01,462,18,150.0
2024-05-01,462,31,28.0
2024-05-01,462,44,25.0
2024-05-01,462,10,5.0
2024-05-01,462,38,117.0
2024-05-01,462,21,120.0
2024-05-01,75,31,12.0
2024-05-01,75,33,14.0
2024-05-01,75,34,34.0
2024-05-01,75,6,14.0
2024-05-01,75,10,89.0
2024-05-01,75,30,23.0
2024-05-01,75,44,14.0
2024-05-01,75,11,30.0
2024-05-01,75,39,21.0
2024-05-01,75,9,16.0
2024-05-01,75,5,18.0
2024-05-01,75,1,35.0
2024-05-01,75,21,140.0
